buy,sell,ma,total_ret,cagr,max_dd,sharpe
1.18,0.82,150,988.76,9.62,-54.0,0.34
1.16,0.86,150,984.65,9.61,-54.0,0.33
1.05,0.98,250,982.65,9.6,-54.0,0.33
1.08,0.85,100,982.2,9.6,-74.8,0.32
1.1,0.85,100,981.76,9.59,-70.24,0.32
1.06,0.84,100,974.4,9.57,-74.16,0.32
1.08,0.98,200,971.15,9.55,-54.0,0.33
1.11,0.89,200,964.97,9.53,-58.73,0.32
1.07,0.94,150,964.66,9.53,-55.22,0.33
1.04,0.9,100,961.14,9.51,-71.44,0.32
1.12,0.89,150,960.89,9.51,-54.0,0.33
1.07,0.97,200,960.16,9.51,-54.0,0.33
1.18,0.81,150,959.71,9.51,-54.0,0.33
1.05,0.93,100,954.87,9.49,-69.24,0.33
1.07,0.84,100,954.51,9.49,-74.56,0.32
1.11,0.84,100,954.11,9.49,-66.38,0.32
1.09,1.0,200,953.33,9.48,-54.0,0.34
1.05,0.89,100,950.36,9.47,-71.26,0.32
1.12,0.89,200,948.13,9.46,-57.87,0.32
1.05,0.9,100,946.23,9.45,-70.67,0.32
1.1,0.84,100,939.34,9.43,-70.24,0.32
1.07,0.94,250,932.1,9.4,-54.0,0.32
1.18,0.8,150,925.99,9.37,-55.13,0.33
1.16,0.85,150,924.77,9.37,-54.0,0.32
1.07,0.99,250,923.7,9.36,-54.0,0.33
1.14,0.84,150,922.99,9.36,-61.45,0.32
1.07,0.9,150,922.27,9.36,-55.22,0.32
1.06,0.83,100,921.42,9.35,-74.25,0.32
1.15,0.84,150,920.93,9.35,-61.08,0.32
1.06,0.97,250,920.18,9.35,-54.0,0.32
1.08,0.94,200,918.26,9.34,-54.0,0.32
1.06,0.99,150,917.52,9.34,-57.72,0.33
1.07,0.9,200,909.92,9.31,-54.0,0.32
1.11,0.83,100,908.96,9.3,-66.38,0.31
1.07,0.83,100,903.31,9.28,-74.64,0.31
1.04,0.89,100,899.2,9.26,-72.31,0.31
1.0,0.7,100,897.21,9.25,-87.21,0.31
1.07,0.95,200,895.81,9.25,-54.0,0.32
1.19,0.82,150,894.32,9.24,-54.0,0.32
1.1,0.83,100,892.17,9.23,-70.24,0.31
1.0,0.71,100,892.16,9.23,-87.21,0.31
1.08,0.84,100,890.8,9.22,-74.85,0.31
1.08,1.0,250,885.15,9.2,-54.0,0.32
1.02,0.96,100,883.95,9.2,-69.25,0.32
1.07,0.93,150,880.91,9.18,-55.22,0.31
1.07,0.98,150,880.08,9.18,-55.11,0.32
1.06,0.93,250,879.94,9.18,-54.22,0.31
1.08,0.91,250,876.69,9.16,-54.0,0.31
1.07,0.92,200,870.16,9.14,-54.0,0.31
1.19,0.81,150,869.68,9.13,-54.09,0.32
1.08,0.93,200,865.59,9.12,-54.0,0.31
1.06,0.98,250,863.62,9.11,-54.0,0.32
1.18,0.79,150,855.52,9.07,-58.3,0.31
1.06,0.91,200,853.29,9.06,-55.2,0.31
1.13,0.88,100,852.47,9.06,-55.93,0.31
1.03,0.92,100,848.28,9.04,-72.82,0.31
1.08,0.83,100,845.26,9.03,-74.93,0.31
1.03,0.95,100,845.19,9.03,-70.61,0.31
1.19,0.8,150,844.37,9.02,-55.63,0.32
1.07,0.91,100,841.9,9.01,-71.43,0.31
1.04,0.92,100,837.87,8.99,-71.3,0.31
1.06,0.92,250,835.77,8.98,-55.46,0.31
1.18,0.78,150,835.72,8.98,-59.32,0.31
1.03,0.94,100,831.93,8.97,-71.07,0.31
1.06,0.96,200,826.31,8.94,-54.0,0.31
1.07,0.95,150,825.99,8.94,-55.22,0.31
1.09,0.99,200,824.25,8.93,-54.0,0.31
1.05,0.92,100,819.03,8.91,-70.61,0.31
1.08,0.96,250,814.59,8.89,-54.0,0.31
1.08,0.97,200,814.52,8.89,-54.0,0.31
1.07,0.97,250,811.15,8.87,-54.0,0.31
1.06,0.91,100,809.39,8.87,-70.93,0.3
1.09,0.91,250,806.02,8.85,-54.0,0.3
1.17,0.88,150,806.02,8.85,-54.0,0.31
1.17,0.91,250,804.92,8.84,-54.0,0.3
1.12,0.85,100,801.72,8.83,-62.21,0.3
1.13,0.87,100,801.22,8.83,-55.93,0.31
1.07,0.93,250,792.75,8.79,-54.22,0.3
1.19,0.79,150,790.22,8.78,-58.93,0.31
1.2,0.84,200,787.26,8.76,-54.0,0.3
1.08,0.95,250,786.06,8.76,-54.0,0.3
1.08,0.9,250,785.18,8.75,-54.11,0.3
1.0,0.97,100,784.83,8.75,-69.19,0.3
1.17,0.9,250,783.83,8.75,-54.0,0.3
1.09,1.0,250,782.97,8.74,-54.0,0.31
1.08,0.9,200,781.41,8.73,-54.0,0.3
1.07,0.99,150,779.8,8.73,-54.83,0.31
1.08,0.95,200,778.54,8.72,-54.0,0.3
1.12,0.84,100,777.67,8.72,-62.21,0.3
1.07,0.89,100,776.3,8.71,-72.05,0.3
1.1,0.96,250,775.97,8.71,-54.0,0.3
1.19,0.78,150,773.08,8.69,-59.97,0.3
1.16,0.84,150,770.17,8.68,-54.0,0.3
1.07,0.9,100,766.83,8.66,-71.49,0.3
1.08,0.92,200,765.66,8.66,-54.0,0.3
1.1,0.91,250,764.51,8.65,-54.0,0.29
1.06,0.93,100,760.45,8.63,-69.59,0.3
1.09,0.98,200,760.2,8.63,-54.0,0.3
1.08,0.99,250,757.68,8.62,-54.0,0.3
1.07,0.92,250,756.41,8.61,-55.46,0.29
1.19,0.91,250,756.04,8.61,-54.0,0.3
1.18,0.91,250,753.05,8.6,-54.0,0.29
1.08,0.89,100,752.71,8.6,-72.4,0.29
1.12,0.83,100,752.61,8.6,-62.21,0.29
1.09,0.96,250,751.83,8.59,-54.0,0.3
1.09,0.94,200,751.21,8.59,-54.0,0.3
1.08,0.97,150,750.65,8.59,-54.0,0.3
1.08,0.92,150,749.34,8.58,-54.0,0.29
1.17,0.87,150,748.61,8.58,-54.0,0.3
1.13,0.86,100,746.3,8.56,-55.93,0.3
1.09,0.89,100,746.11,8.56,-71.16,0.29
1.07,0.91,200,745.42,8.56,-55.71,0.29
1.1,0.95,250,744.94,8.56,-54.0,0.29
1.07,0.93,100,743.4,8.55,-70.13,0.29
1.19,0.9,250,742.41,8.55,-54.0,0.29
1.16,0.91,250,742.33,8.54,-54.0,0.29
1.2,0.89,200,741.47,8.54,-54.0,0.3
1.1,1.0,250,740.39,8.54,-54.0,0.3
1.06,0.9,100,739.77,8.53,-70.99,0.29
1.09,0.91,100,739.31,8.53,-70.85,0.3
1.07,0.96,200,739.29,8.53,-54.0,0.29
1.07,0.98,250,738.43,8.53,-54.0,0.3
1.04,0.94,100,737.46,8.52,-69.6,0.29
1.04,0.95,100,736.23,8.51,-69.21,0.29
1.06,0.89,100,735.37,8.51,-71.57,0.29
1.18,0.9,250,734.51,8.51,-54.0,0.29
1.08,0.91,100,733.1,8.5,-71.79,0.29
1.2,0.88,200,732.74,8.5,-54.0,0.3
1.09,0.9,250,727.63,8.47,-55.67,0.29
1.09,0.95,250,727.56,8.47,-54.0,0.29
1.11,0.92,150,726.89,8.47,-54.0,0.3
1.2,0.87,200,725.07,8.46,-54.0,0.29
1.17,0.83,150,724.41,8.45,-54.0,0.29
1.16,0.9,250,722.51,8.45,-54.0,0.29
1.08,0.91,150,719.54,8.43,-54.0,0.29
1.09,0.93,200,714.96,8.41,-54.92,0.29
1.17,0.86,150,712.47,8.39,-54.0,0.29
1.11,0.91,150,711.13,8.39,-54.0,0.29
1.01,1.0,150,708.17,8.37,-66.52,0.29
1.08,0.94,250,707.82,8.37,-55.57,0.29
1.12,0.92,150,703.98,8.35,-54.0,0.29
1.1,1.0,200,698.79,8.32,-54.0,0.29
1.08,0.94,150,698.49,8.32,-54.0,0.29
1.03,0.96,100,695.95,8.31,-69.99,0.29
1.2,0.86,200,695.48,8.31,-54.0,0.29
1.1,0.9,250,693.76,8.3,-54.45,0.28
1.09,0.9,100,693.23,8.29,-70.85,0.29
1.1,0.92,150,692.5,8.29,-56.0,0.29
1.12,0.91,150,692.21,8.29,-54.0,0.29
1.11,0.96,250,684.64,8.25,-55.53,0.28
1.09,0.92,150,682.23,8.24,-55.08,0.28
1.06,0.92,100,681.72,8.23,-70.93,0.28
1.08,0.97,250,681.44,8.23,-54.0,0.28
1.09,0.99,250,681.31,8.23,-54.0,0.29
1.17,0.85,150,679.24,8.22,-54.0,0.29
1.11,0.91,250,676.95,8.21,-57.75,0.28
1.08,0.9,100,676.73,8.21,-71.86,0.28
1.1,0.91,150,675.49,8.2,-56.08,0.28
1.1,0.94,250,674.47,8.19,-54.75,0.28
1.13,0.94,200,673.93,8.19,-54.0,0.29
1.03,1.0,150,673.42,8.19,-63.64,0.29
1.08,0.91,200,671.94,8.18,-55.32,0.28
1.07,0.92,100,671.71,8.18,-71.43,0.28
1.04,1.0,150,671.6,8.18,-61.51,0.29
1.08,0.96,150,669.4,8.17,-54.0,0.28
1.15,0.91,250,668.63,8.16,-54.0,0.28
1.09,0.97,200,662.97,8.13,-54.0,0.28
1.11,0.94,150,662.46,8.13,-54.0,0.29
1.11,0.95,250,660.79,8.12,-55.53,0.28
1.09,0.94,250,660.5,8.12,-56.05,0.28
1.08,0.9,150,659.69,8.11,-54.0,0.28
1.2,0.91,250,659.46,8.11,-54.0,0.28
1.09,0.91,150,659.29,8.11,-55.23,0.28
1.05,0.95,100,658.97,8.11,-68.76,0.28
1.2,0.85,200,658.73,8.11,-54.0,0.28
1.1,0.94,200,658.64,8.11,-55.24,0.28
1.08,0.93,100,658.54,8.11,-70.53,0.28
1.12,0.94,150,656.42,8.1,-54.0,0.29
1.1,0.99,250,655.16,8.09,-54.0,0.28
1.04,0.96,100,653.99,8.08,-68.54,0.28
1.1,0.97,250,653.93,8.08,-54.0,0.28
1.02,1.0,150,651.28,8.07,-65.35,0.28
1.05,0.94,100,650.33,8.06,-69.05,0.28
1.2,0.9,250,649.28,8.06,-54.0,0.28
1.08,0.96,200,649.09,8.06,-54.0,0.28
1.09,0.92,200,647.17,8.05,-56.99,0.28
1.09,0.95,200,646.32,8.04,-54.0,0.28
1.08,0.93,150,644.67,8.03,-54.0,0.28
1.13,0.93,200,644.65,8.03,-54.0,0.28
1.11,0.9,150,642.48,8.02,-54.0,0.27
1.15,0.9,250,639.07,8.0,-54.0,0.27
1.13,0.89,150,637.93,7.99,-54.0,0.28
1.09,0.97,250,637.7,7.99,-54.0,0.28
1.12,0.9,150,636.32,7.98,-54.0,0.27
1.05,0.96,100,633.83,7.97,-68.07,0.28
1.05,1.0,150,632.98,7.97,-60.03,0.28
1.09,0.94,150,632.67,7.96,-54.0,0.27
1.12,0.96,250,632.49,7.96,-57.85,0.27
1.08,0.98,250,631.52,7.96,-54.0,0.27
1.11,1.0,250,631.29,7.96,-54.0,0.28
1.1,0.93,200,631.26,7.96,-57.01,0.27
1.09,0.9,200,629.65,7.95,-54.0,0.27
1.1,0.99,200,628.24,7.94,-54.0,0.28
1.08,0.93,250,626.42,7.93,-55.72,0.27
1.12,0.91,250,626.33,7.93,-59.88,0.27
1.11,0.9,250,622.22,7.9,-58.38,0.27
1.1,0.94,150,620.46,7.89,-54.0,0.27
1.1,0.9,150,618.2,7.88,-54.0,0.27
1.0,0.98,100,614.2,7.86,-67.63,0.27
1.12,0.95,250,612.6,7.85,-57.85,0.27
1.09,0.93,100,611.84,7.84,-69.5,0.27
1.1,0.89,100,610.21,7.83,-68.06,0.27
1.13,0.92,200,609.6,7.83,-54.0,0.27
1.01,0.97,100,609.14,7.83,-68.9,0.27
1.08,0.92,100,608.08,7.82,-71.79,0.27
1.08,0.92,250,607.83,7.82,-56.55,0.27
1.11,0.93,150,606.95,7.82,-54.0,0.27
1.11,0.94,250,606.32,7.81,-59.11,0.27
1.12,0.93,150,605.53,7.81,-54.0,0.27
1.11,0.89,100,605.48,7.81,-64.64,0.27
1.09,0.9,150,603.13,7.79,-54.0,0.27
1.08,0.98,150,602.98,7.79,-54.0,0.27
1.1,0.93,250,602.4,7.79,-54.75,0.27
1.1,0.91,100,598.22,7.76,-67.8,0.27
1.17,0.84,150,597.75,7.76,-54.0,0.27
1.1,0.98,200,594.03,7.74,-54.0,0.27
1.18,0.88,150,593.82,7.74,-54.0,0.28
1.11,0.91,100,592.54,7.73,-64.43,0.27
1.09,0.93,250,590.82,7.72,-56.2,0.26
1.11,0.94,200,589.87,7.71,-55.91,0.26
1.12,0.9,250,589.24,7.71,-60.46,0.26
1.11,1.0,200,588.9,7.71,-54.0,0.27
1.1,0.92,250,588.85,7.71,-55.19,0.26
1.09,0.91,200,588.08,7.7,-58.1,0.26
1.09,0.93,150,584.28,7.68,-54.0,0.26
1.06,1.0,150,583.89,7.68,-56.74,0.27
1.09,0.97,150,582.96,7.67,-54.0,0.27
1.13,0.96,250,582.83,7.67,-57.85,0.26
1.13,0.9,200,582.51,7.67,-54.0,0.26
1.11,0.97,250,582.22,7.67,-54.0,0.26
1.13,0.92,150,580.98,7.66,-54.0,0.27
1.09,0.98,250,580.45,7.66,-54.0,0.26
1.1,0.92,200,580.37,7.66,-58.89,0.26
1.08,0.95,150,579.25,7.65,-54.0,0.26
1.13,0.91,250,579.0,7.65,-59.88,0.26
1.14,0.89,150,578.74,7.65,-54.0,0.26
1.18,0.83,150,576.6,7.63,-54.0,0.27
1.1,0.93,150,575.52,7.63,-54.0,0.26
1.09,0.92,250,574.91,7.62,-57.02,0.26
1.09,0.92,100,574.66,7.62,-70.85,0.26
1.13,0.91,150,574.64,7.62,-54.0,0.27
1.12,0.94,200,574.11,7.62,-55.59,0.26
1.14,0.91,250,572.8,7.61,-57.36,0.26
1.1,0.9,100,571.83,7.6,-67.8,0.26
1.11,0.99,250,571.52,7.6,-54.0,0.26
1.13,0.91,200,569.6,7.59,-54.0,0.26
1.11,0.93,200,569.13,7.59,-57.65,0.26
1.18,0.87,150,568.58,7.58,-54.0,0.27
1.12,0.94,250,567.07,7.57,-61.14,0.26
1.13,0.95,250,566.78,7.57,-57.85,0.26
1.13,0.85,100,566.74,7.57,-61.66,0.26
1.11,0.9,100,566.67,7.57,-64.43,0.26
1.1,0.98,250,563.41,7.55,-54.0,0.26
1.19,0.88,150,563.38,7.55,-54.0,0.27
1.08,0.99,150,563.35,7.55,-54.0,0.26
1.1,0.95,200,561.31,7.54,-54.0,0.26
1.12,0.97,150,560.53,7.53,-54.0,0.27
1.1,0.9,200,558.6,7.52,-54.14,0.26
1.12,1.0,250,557.77,7.52,-54.0,0.26
1.13,0.84,100,557.36,7.51,-61.66,0.26
1.13,0.97,150,556.32,7.51,-54.0,0.27
1.09,0.96,200,556.06,7.51,-54.0,0.26
1.12,0.93,200,554.77,7.5,-57.34,0.26
1.18,0.86,150,553.93,7.49,-54.0,0.26
1.11,0.97,150,552.71,7.48,-54.0,0.26
1.1,0.97,200,551.88,7.48,-54.0,0.26
1.11,0.93,250,550.73,7.47,-59.11,0.25
1.13,0.94,150,550.69,7.47,-54.0,0.26
1.07,1.0,150,549.12,7.46,-54.72,0.26
1.13,0.9,250,548.79,7.46,-60.46,0.25
1.16,0.94,200,547.68,7.45,-54.0,0.26
1.15,0.94,200,547.12,7.45,-54.0,0.26
1.13,0.83,100,545.74,7.44,-61.66,0.25
1.1,0.97,150,545.37,7.44,-54.0,0.26
1.13,0.9,150,544.94,7.44,-54.0,0.25
1.11,0.99,200,544.55,7.43,-54.0,0.26
1.19,0.87,150,544.5,7.43,-54.0,0.26
1.14,0.9,250,544.38,7.43,-58.0,0.25
1.14,0.94,200,543.63,7.43,-54.0,0.26
1.13,0.95,200,541.82,7.42,-54.0,0.26
1.17,1.0,200,541.18,7.41,-54.0,0.27
1.11,0.92,250,540.29,7.41,-59.47,0.25
1.09,0.96,150,539.07,7.4,-54.0,0.25
1.19,0.83,150,538.69,7.4,-54.0,0.26
1.1,0.91,200,537.44,7.39,-59.64,0.25
1.12,0.96,150,537.18,7.39,-54.0,0.26
1.16,1.0,200,536.98,7.38,-54.0,0.26
1.16,0.96,250,536.79,7.38,-54.0,0.26
1.19,0.86,150,536.47,7.38,-54.0,0.26
1.18,0.85,150,536.07,7.38,-54.0,0.26
1.13,0.96,150,535.94,7.38,-54.0,0.26
1.13,1.0,200,534.32,7.37,-54.0,0.26
1.14,0.92,150,534.3,7.37,-54.0,0.26
1.11,0.93,100,533.1,7.36,-63.54,0.26
1.12,0.97,250,533.01,7.36,-55.7,0.25
1.15,1.0,200,532.82,7.36,-54.0,0.26
1.11,0.92,200,531.65,7.35,-59.44,0.25
1.16,0.93,200,530.64,7.34,-54.0,0.25
1.15,0.93,200,530.14,7.34,-54.0,0.25
1.13,0.94,250,529.87,7.34,-61.14,0.25
1.1,0.93,100,529.8,7.34,-66.68,0.25
1.16,0.95,250,529.73,7.34,-54.0,0.25
1.14,0.91,150,529.37,7.33,-54.0,0.25
1.14,1.0,200,529.29,7.33,-54.0,0.26
1.14,0.96,250,527.23,7.32,-56.27,0.25
1.14,0.93,200,526.98,7.32,-54.0,0.25
1.12,0.92,200,525.79,7.31,-58.67,0.25
1.11,0.96,150,524.88,7.3,-54.0,0.25
1.12,0.95,150,524.34,7.3,-54.0,0.26
1.13,0.95,150,523.67,7.3,-54.0,0.26
1.11,0.98,200,522.66,7.29,-54.0,0.25
1.19,0.85,150,522.61,7.29,-54.0,0.26
1.12,0.93,250,520.65,7.28,-61.14,0.25
1.17,0.99,200,519.38,7.27,-54.0,0.26
1.13,0.93,150,518.72,7.26,-54.0,0.25
1.16,0.92,200,518.35,7.26,-54.0,0.25
1.15,0.92,200,517.89,7.26,-54.0,0.25
1.12,0.89,100,517.53,7.26,-61.0,0.25
1.14,0.95,250,516.28,7.25,-56.27,0.25
1.15,0.97,150,515.9,7.25,-54.0,0.26
1.16,0.99,200,515.74,7.24,-54.0,0.26
1.11,0.92,100,515.66,7.24,-64.43,0.25
1.14,0.97,150,514.86,7.24,-54.0,0.26
1.12,0.99,250,514.85,7.24,-54.0,0.25
1.1,0.96,150,514.47,7.24,-54.0,0.25
1.17,0.94,200,514.33,7.23,-54.0,0.25
1.14,0.92,200,513.61,7.23,-54.0,0.25
1.13,1.0,250,513.24,7.23,-54.0,0.25
1.17,0.98,200,512.98,7.23,-54.0,0.25
1.18,1.0,200,511.99,7.22,-54.0,0.26
1.12,0.92,250,511.94,7.22,-61.47,0.24
1.15,0.99,200,511.67,7.22,-54.0,0.25
1.11,0.95,150,511.32,7.21,-54.0,0.25
1.14,0.94,150,510.56,7.21,-54.0,0.25
1.11,0.9,200,510.32,7.21,-55.96,0.24
1.17,0.97,200,509.91,7.2,-54.0,0.25
1.17,1.0,250,509.83,7.2,-54.0,0.25
1.1,0.92,100,509.5,7.2,-67.8,0.25
1.17,0.96,250,508.79,7.2,-54.0,0.25
1.16,0.98,200,508.6,7.2,-54.0,0.25
1.13,0.99,200,508.54,7.2,-54.0,0.25
1.16,0.94,250,508.36,7.19,-54.0,0.25
1.12,0.9,200,507.97,7.19,-55.12,0.24
1.14,0.99,200,507.84,7.19,-54.0,0.25
1.11,0.95,200,507.36,7.19,-54.0,0.24
1.11,0.98,250,506.94,7.18,-54.0,0.24
1.15,0.96,250,506.68,7.18,-54.0,0.25
1.14,0.9,150,506.5,7.18,-54.0,0.24
1.09,0.98,150,505.94,7.18,-54.0,0.25
1.16,1.0,250,505.82,7.18,-54.0,0.25
1.16,0.9,200,505.71,7.18,-54.0,0.24
1.15,0.9,200,505.3,7.17,-54.0,0.24
1.15,0.98,200,504.84,7.17,-54.0,0.25
1.12,0.91,100,504.09,7.17,-60.85,0.25
1.17,0.95,250,503.89,7.16,-54.0,0.25
1.14,0.81,100,503.65,7.16,-54.0,0.25
1.14,0.82,100,503.65,7.16,-54.0,0.25
1.15,0.72,100,503.15,7.16,-54.0,0.25
1.15,0.79,100,503.15,7.16,-54.0,0.25
1.15,0.7,100,503.15,7.16,-54.0,0.25
1.15,0.73,100,503.15,7.16,-54.0,0.25
1.15,0.71,100,503.15,7.16,-54.0,0.25
1.15,0.78,100,503.15,7.16,-54.0,0.25
1.15,0.82,100,503.15,7.16,-54.0,0.25
1.15,0.81,100,503.15,7.16,-54.0,0.25
1.15,0.75,100,503.15,7.16,-54.0,0.25
1.15,0.77,100,503.15,7.16,-54.0,0.25
1.15,0.74,100,503.15,7.16,-54.0,0.25
1.15,0.76,100,503.15,7.16,-54.0,0.25
1.15,0.8,100,503.15,7.16,-54.0,0.25
1.19,0.84,150,502.52,7.15,-54.0,0.25
1.16,0.95,200,502.5,7.15,-54.0,0.25
1.18,0.84,150,502.24,7.15,-54.0,0.25
1.02,0.97,100,502.18,7.15,-71.29,0.24
1.13,0.97,250,502.15,7.15,-55.7,0.24
1.01,0.98,100,502.02,7.15,-68.69,0.24
1.14,0.9,200,501.46,7.15,-54.0,0.24
1.16,0.97,200,501.46,7.15,-54.0,0.25
1.15,0.96,150,501.23,7.15,-54.0,0.25
1.14,0.8,100,501.22,7.15,-54.0,0.25
1.11,0.91,200,500.94,7.14,-59.92,0.24
1.06,0.96,100,500.67,7.14,-68.44,0.24
1.17,0.93,200,500.54,7.14,-54.0,0.25
1.14,0.98,200,500.13,7.14,-54.0,0.25
1.09,0.99,150,499.93,7.14,-54.0,0.25
1.15,0.95,250,499.87,7.14,-54.0,0.24
1.14,0.96,150,499.06,7.13,-54.0,0.25
1.12,0.91,200,498.96,7.13,-59.15,0.24
1.09,0.95,150,498.26,7.13,-54.0,0.24
1.15,0.97,200,497.9,7.12,-54.0,0.25
1.15,0.92,150,497.5,7.12,-54.01,0.25
1.13,0.98,200,496.92,7.12,-54.0,0.25
1.17,0.99,250,496.54,7.11,-54.0,0.25
1.12,1.0,200,496.36,7.11,-54.0,0.25
1.18,1.0,250,496.33,7.11,-54.0,0.25
1.14,0.78,100,496.32,7.11,-54.0,0.24
1.14,0.77,100,496.32,7.11,-54.0,0.24
1.14,0.79,100,496.32,7.11,-54.0,0.24
1.15,0.95,150,495.65,7.11,-54.0,0.25
1.15,0.95,200,495.33,7.1,-54.0,0.25
1.18,0.99,200,495.19,7.1,-54.0,0.25
1.13,0.89,100,495.17,7.1,-55.93,0.24
1.11,0.97,200,495.09,7.1,-54.0,0.24
1.17,0.96,200,494.45,7.1,-54.0,0.25
1.16,0.91,200,494.36,7.1,-54.0,0.24
1.15,0.91,150,494.24,7.1,-54.01,0.24
1.15,0.91,200,493.98,7.1,-54.0,0.24
1.19,1.0,250,493.53,7.09,-54.0,0.25
1.14,0.97,200,493.43,7.09,-54.0,0.25
1.18,0.94,200,493.31,7.09,-54.0,0.24
1.19,0.96,250,492.96,7.09,-54.0,0.24
1.19,1.0,200,492.78,7.09,-54.0,0.25
1.17,0.92,200,492.63,7.09,-54.0,0.24
1.13,0.93,250,492.3,7.08,-61.14,0.24
1.06,0.95,100,492.17,7.08,-69.12,0.24
1.16,0.99,250,492.14,7.08,-54.0,0.25
1.18,0.96,250,492.08,7.08,-54.0,0.24
1.13,1.0,150,491.4,7.08,-54.0,0.25
1.16,0.97,150,491.17,7.08,-54.0,0.25
1.14,0.94,250,491.1,7.08,-59.28,0.24
1.14,0.74,100,490.87,7.07,-55.04,0.24
1.14,0.73,100,490.87,7.07,-55.04,0.24
1.14,0.76,100,490.87,7.07,-55.04,0.24
1.14,0.75,100,490.87,7.07,-55.04,0.24
1.14,0.91,200,490.38,7.07,-54.0,0.24
1.14,0.72,100,489.86,7.07,-55.29,0.24
1.13,0.97,200,489.82,7.07,-54.0,0.24
1.18,0.98,200,489.81,7.07,-54.0,0.25
1.14,0.95,150,489.53,7.06,-54.0,0.25
1.15,1.0,250,489.05,7.06,-54.0,0.24
1.12,0.9,100,488.99,7.06,-60.85,0.24
1.16,0.97,250,488.96,7.06,-54.0,0.24
1.1,0.95,150,488.68,7.06,-54.0,0.24
1.19,0.95,250,488.62,7.06,-54.0,0.24
1.12,0.95,200,488.41,7.06,-54.0,0.24
1.16,0.77,100,488.23,7.06,-54.0,0.25
1.16,0.81,100,488.23,7.06,-54.0,0.25
1.16,0.72,100,488.23,7.06,-54.0,0.25
1.16,0.79,100,488.23,7.06,-54.0,0.25
1.16,0.75,100,488.23,7.06,-54.0,0.25
1.16,0.71,100,488.23,7.06,-54.0,0.25
